"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"Dec., 2008"	"2008/12"	154	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2009"	"2009/01"	156	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2009"	"2009/02"	147	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2009"	"2009/03"	146	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2009"	"2009/04"	154	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2009"	"2009/05"	113	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2009"	"2009/06"	120	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2009"	"2009/07"	100	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2009"	"2009/08"	121	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2009"	"2009/09"	132	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2009"	"2009/10"	136	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2009"	"2009/11"	134	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2009"	"2009/12"	121	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2010"	"2010/01"	149	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2010"	"2010/02"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2010"	"2010/03"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2010"	"2010/04"	141	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2010"	"2010/05"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2010"	"2010/06"	124	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2010"	"2010/07"	137	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2010"	"2010/08"	104	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2010"	"2010/09"	118	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2010"	"2010/10"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2010"	"2010/11"	136	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2010"	"2010/12"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2011"	"2011/01"	167	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2011"	"2011/02"	177	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2011"	"2011/03"	172	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2011"	"2011/04"	158	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2011"	"2011/05"	145	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2011"	"2011/06"	114	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2011"	"2011/07"	120	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2011"	"2011/08"	136	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2011"	"2011/09"	124	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2011"	"2011/10"	147	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2011"	"2011/11"	139	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2011"	"2011/12"	148	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2012"	"2012/01"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2012"	"2012/02"	145	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2012"	"2012/03"	201	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2012"	"2012/04"	141	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2012"	"2012/05"	122	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2012"	"2012/06"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2012"	"2012/07"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2012"	"2012/08"	115	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2012"	"2012/09"	118	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2012"	"2012/10"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2012"	"2012/11"	155	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2012"	"2012/12"	182	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2013"	"2013/01"	244	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2013"	"2013/02"	154	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2013"	"2013/03"	172	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2013"	"2013/04"	153	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2013"	"2013/05"	129	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2013"	"2013/06"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2013"	"2013/07"	120	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2013"	"2013/08"	116	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2013"	"2013/09"	110	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2013"	"2013/10"	113	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2013"	"2013/11"	130	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2013"	"2013/12"	153	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2014"	"2014/01"	193	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2014"	"2014/02"	162	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2014"	"2014/03"	200	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2014"	"2014/04"	162	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2014"	"2014/05"	125	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2014"	"2014/06"	137	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2014"	"2014/07"	127	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2014"	"2014/08"	115	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2014"	"2014/09"	103	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2014"	"2014/10"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2014"	"2014/11"	127	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2014"	"2014/12"	200	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2015"	"2015/01"	239	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2015"	"2015/02"	216	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2015"	"2015/03"	202	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2015"	"2015/04"	156	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2015"	"2015/05"	146	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2015"	"2015/06"	163	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2015"	"2015/07"	142	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2015"	"2015/08"	134	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2015"	"2015/09"	119	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2015"	"2015/10"	148	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2015"	"2015/11"	145	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2015"	"2015/12"	152	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2016"	"2016/01"	158	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2016"	"2016/02"	151	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2016"	"2016/03"	181	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2016"	"2016/04"	194	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2016"	"2016/05"	151	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2016"	"2016/06"	113	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2016"	"2016/07"	129	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2016"	"2016/08"	133	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2016"	"2016/09"	132	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2016"	"2016/10"	142	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2016"	"2016/11"	150	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2016"	"2016/12"	174	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2017"	"2017/01"	238	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2017"	"2017/02"	230	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2017"	"2017/03"	187	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2017"	"2017/04"	160	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2017"	"2017/05"	146	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2017"	"2017/06"	137	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2017"	"2017/07"	142	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2017"	"2017/08"	138	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2017"	"2017/09"	134	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2017"	"2017/10"	159	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2017"	"2017/11"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2017"	"2017/12"	203	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2018"	"2018/01"	264	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2018"	"2018/02"	189	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2018"	"2018/03"	208	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2018"	"2018/04"	159	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2018"	"2018/05"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2018"	"2018/06"	139	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2018"	"2018/07"	153	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2018"	"2018/08"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2018"	"2018/09"	138	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2018"	"2018/10"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2018"	"2018/11"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2018"	"2018/12"	165	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2019"	"2019/01"	248	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2019"	"2019/02"	185	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2019"	"2019/03"	166	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2019"	"2019/04"	174	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2019"	"2019/05"	140	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2019"	"2019/06"	149	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2019"	"2019/07"	120	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2019"	"2019/08"	121	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2019"	"2019/09"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2019"	"2019/10"	163	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2019"	"2019/11"	147	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2019"	"2019/12"	184	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jan., 2020 "	"2020/01"	209	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Feb., 2020 "	"2020/02"	151	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Mar., 2020 "	"2020/03"	174	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Apr., 2020 "	"2020/04"	156	Not Applicable	Not Applicable
	"Nebraska"	"31"	"May, 2020 "	"2020/05"	138	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jun., 2020 "	"2020/06"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Jul., 2020 "	"2020/07"	131	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Aug., 2020 "	"2020/08"	131	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Sep., 2020 "	"2020/09"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Oct., 2020 "	"2020/10"	137	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Nov., 2020 "	"2020/11"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Dec., 2020 "	"2020/12"	125	Not Applicable	Not Applicable
"Total"	"Nebraska"	"31"			37714	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 1999"	"1999/01"	176	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 1999"	"1999/02"	140	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 1999"	"1999/03"	162	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 1999"	"1999/04"	150	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 1999"	"1999/05"	125	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 1999"	"1999/06"	121	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 1999"	"1999/07"	102	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 1999"	"1999/08"	86	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 1999"	"1999/09"	92	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 1999"	"1999/10"	111	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 1999"	"1999/11"	128	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 1999"	"1999/12"	189	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2000"	"2000/01"	184	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2000"	"2000/02"	160	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2000"	"2000/03"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2000"	"2000/04"	135	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2000"	"2000/05"	111	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2000"	"2000/06"	113	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2000"	"2000/07"	93	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2000"	"2000/08"	95	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2000"	"2000/09"	107	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2000"	"2000/10"	123	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2000"	"2000/11"	127	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2000"	"2000/12"	144	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2001"	"2001/01"	162	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2001"	"2001/02"	126	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2001"	"2001/03"	178	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2001"	"2001/04"	189	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2001"	"2001/05"	156	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2001"	"2001/06"	137	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2001"	"2001/07"	131	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2001"	"2001/08"	132	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2001"	"2001/09"	118	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2001"	"2001/10"	112	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2001"	"2001/11"	140	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2001"	"2001/12"	156	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2002"	"2002/01"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2002"	"2002/02"	189	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2002"	"2002/03"	215	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2002"	"2002/04"	171	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2002"	"2002/05"	154	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2002"	"2002/06"	135	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2002"	"2002/07"	126	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2002"	"2002/08"	108	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2002"	"2002/09"	123	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2002"	"2002/10"	131	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2002"	"2002/11"	158	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2002"	"2002/12"	171	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2003"	"2003/01"	158	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2003"	"2003/02"	179	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2003"	"2003/03"	174	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2003"	"2003/04"	181	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2003"	"2003/05"	133	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2003"	"2003/06"	134	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2003"	"2003/07"	145	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2003"	"2003/08"	124	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2003"	"2003/09"	128	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2003"	"2003/10"	118	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2003"	"2003/11"	182	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2003"	"2003/12"	222	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2004"	"2004/01"	191	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2004"	"2004/02"	163	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2004"	"2004/03"	192	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2004"	"2004/04"	162	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2004"	"2004/05"	154	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2004"	"2004/06"	146	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2004"	"2004/07"	110	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2004"	"2004/08"	155	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2004"	"2004/09"	127	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2004"	"2004/10"	130	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2004"	"2004/11"	143	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2004"	"2004/12"	168	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2005"	"2005/01"	186	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2005"	"2005/02"	192	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2005"	"2005/03"	213	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2005"	"2005/04"	195	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2005"	"2005/05"	183	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2005"	"2005/06"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2005"	"2005/07"	139	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2005"	"2005/08"	117	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2005"	"2005/09"	120	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2005"	"2005/10"	164	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2005"	"2005/11"	158	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2005"	"2005/12"	185	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2006"	"2006/01"	226	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2006"	"2006/02"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2006"	"2006/03"	191	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2006"	"2006/04"	180	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2006"	"2006/05"	140	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2006"	"2006/06"	120	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2006"	"2006/07"	135	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2006"	"2006/08"	129	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2006"	"2006/09"	115	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2006"	"2006/10"	129	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2006"	"2006/11"	143	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2006"	"2006/12"	169	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2007"	"2007/01"	178	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2007"	"2007/02"	162	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2007"	"2007/03"	191	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2007"	"2007/04"	164	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2007"	"2007/05"	146	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2007"	"2007/06"	130	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2007"	"2007/07"	129	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2007"	"2007/08"	111	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2007"	"2007/09"	117	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2007"	"2007/10"	147	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2007"	"2007/11"	122	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2007"	"2007/12"	166	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2008"	"2008/01"	209	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2008"	"2008/02"	217	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2008"	"2008/03"	216	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2008"	"2008/04"	195	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2008"	"2008/05"	179	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2008"	"2008/06"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2008"	"2008/07"	158	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2008"	"2008/08"	136	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2008"	"2008/09"	124	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2008"	"2008/10"	134	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2008"	"2008/11"	147	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2008"	"2008/12"	169	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2009"	"2009/01"	179	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2009"	"2009/02"	172	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2009"	"2009/03"	204	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2009"	"2009/04"	184	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2009"	"2009/05"	156	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2009"	"2009/06"	167	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2009"	"2009/07"	163	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2009"	"2009/08"	133	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2009"	"2009/09"	152	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2009"	"2009/10"	174	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2009"	"2009/11"	184	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2009"	"2009/12"	206	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2010"	"2010/01"	190	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2010"	"2010/02"	169	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2010"	"2010/03"	219	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2010"	"2010/04"	174	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2010"	"2010/05"	163	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2010"	"2010/06"	153	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2010"	"2010/07"	155	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2010"	"2010/08"	135	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2010"	"2010/09"	142	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2010"	"2010/10"	130	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2010"	"2010/11"	145	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2010"	"2010/12"	171	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2011"	"2011/01"	171	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2011"	"2011/02"	181	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2011"	"2011/03"	225	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2011"	"2011/04"	195	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2011"	"2011/05"	172	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2011"	"2011/06"	182	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2011"	"2011/07"	166	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2011"	"2011/08"	139	Not Applicable	Not Applicable
